uuid,platform,user_agent,date
64107334-049e-425d-863b-e3e89c1483cd,web,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36",2023-03-01T18:51:21
64107334-049e-425d-863b-e3e89c1483cd,web,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36",2023-03-05T18:00:25
142608df-37d5-487e-966b-198374a99227,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246",2023-03-01T10:59:23
142608df-37d5-487e-966b-198374a99227,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246",2023-03-02T11:55:04
5a4faa50-55ad-40b3-a5d0-4fab59329845,web,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.,2023-03-01T23:46:04
5a4faa50-55ad-40b3-a5d0-4fab59329845,web,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.,2023-03-04T10:16:32
18543641-b209-4a51-9ae5-38506364b815,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",2023-03-01T19:25:08
18543641-b209-4a51-9ae5-38506364b815,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",2023-03-04T12:07:15
18543641-b209-4a51-9ae5-38506364b815,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",2023-03-04T11:14:46
737f909b-2236-45de-a116-a98407ff4c38,web,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.,2023-03-01T00:54:12
737f909b-2236-45de-a116-a98407ff4c38,web,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.,2023-03-02T04:09:30
203cfdb2-bea1-4a2f-b499-c3fe5bbb1862,web,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.111 Safari/537.36",2023-03-01T22:59:23
203cfdb2-bea1-4a2f-b499-c3fe5bbb1862,web,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.111 Safari/537.36",2023-03-05T06:33:51
91956b27-4428-4d23-8fcc-e24f18afa519,web,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.111 Safari/537.36",2023-03-01T14:31:33
91956b27-4428-4d23-8fcc-e24f18afa519,web,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.111 Safari/537.36",2023-03-05T13:57:27
56f82314-9e59-4e91-8817-7d912895aa87,web,"Mozilla/5.0 (X11; CrOS x86_64 8172.45.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.64 Safari/537.36",2023-03-01T11:08:51
56f82314-9e59-4e91-8817-7d912895aa87,web,"Mozilla/5.0 (X11; CrOS x86_64 8172.45.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.64 Safari/537.36",2023-03-01T01:32:41
56f82314-9e59-4e91-8817-7d912895aa87,web,"Mozilla/5.0 (X11; CrOS x86_64 8172.45.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.64 Safari/537.36",2023-03-01T18:48:59
99273f63-7e65-4597-9d23-bd908f6b0c42,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.3",2023-03-01T05:13:30
99273f63-7e65-4597-9d23-bd908f6b0c42,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.3",2023-03-06T00:05:49
f2c4b657-ca0d-46cd-80cd-bab6150c15d4,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",2023-03-01T09:51:56
f2c4b657-ca0d-46cd-80cd-bab6150c15d4,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",2023-03-01T13:04:14
5c2daffb-ac95-45c0-af75-f557c03f2cb5,web,"Mozilla/5.0 (X11; CrOS x86_64 8172.45.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.64 Safari/537.36",2023-03-01T04:32:02
5c2daffb-ac95-45c0-af75-f557c03f2cb5,web,"Mozilla/5.0 (X11; CrOS x86_64 8172.45.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.64 Safari/537.36",2023-03-02T19:46:15
ea2117d3-6ba4-4417-8497-0612d6bb8d6a,web,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:15.0) Gecko/20100101 Firefox/15.0.1,2023-03-01T22:24:38
ea2117d3-6ba4-4417-8497-0612d6bb8d6a,web,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:15.0) Gecko/20100101 Firefox/15.0.1,2023-03-04T19:35:29
2a7bbeb8-8aad-460f-b125-8749509b7ad3,web,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/119.0,2023-03-01T03:42:27
2a7bbeb8-8aad-460f-b125-8749509b7ad3,web,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/119.0,2023-03-02T21:17:24
2a7bbeb8-8aad-460f-b125-8749509b7ad3,web,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/119.0,2023-03-04T16:58:04
3ab0c42d-9311-4444-9be1-46699fdf59cc,web,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,2023-03-01T13:35:11
3ab0c42d-9311-4444-9be1-46699fdf59cc,web,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,2023-03-02T20:44:47
3ab0c42d-9311-4444-9be1-46699fdf59cc,web,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,2023-03-03T17:26:22
a001069f-2bd5-4fd5-ac63-1a14b568cba4,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",2023-03-01T11:34:36
a001069f-2bd5-4fd5-ac63-1a14b568cba4,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",2023-03-02T09:43:44
a7b9d67f-7fe2-42b8-b375-5d766ebac30e,web,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:15.0) Gecko/20100101 Firefox/15.0.1,2023-03-01T06:19:12
a7b9d67f-7fe2-42b8-b375-5d766ebac30e,web,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:15.0) Gecko/20100101 Firefox/15.0.1,2023-03-04T23:42:39
aa8e896d-8039-493b-a11d-3e1123c03b5a,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36",2023-03-01T11:04:33
aa8e896d-8039-493b-a11d-3e1123c03b5a,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36",2023-03-01T10:05:26
aa8e896d-8039-493b-a11d-3e1123c03b5a,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36",2023-03-03T07:42:07
62b56b05-9362-43a4-b76e-fed179df9b3b,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",2023-03-01T02:51:02
62b56b05-9362-43a4-b76e-fed179df9b3b,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",2023-03-03T11:14:56
62b56b05-9362-43a4-b76e-fed179df9b3b,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",2023-03-02T17:16:35
427ecf34-46e0-4fdd-91e9-bb234e205baa,web,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/119.0,2023-03-01T13:12:57
427ecf34-46e0-4fdd-91e9-bb234e205baa,web,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/119.0,2023-03-02T12:28:24
f429d12e-21a6-495b-9b97-65102495c728,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36 Edg/119.0.0.",2023-03-01T20:07:39
f429d12e-21a6-495b-9b97-65102495c728,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36 Edg/119.0.0.",2023-03-03T05:47:12
deba7ee9-a9c3-4c2e-b219-0b0ffe4b1bf0,web,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/113.0,2023-03-01T04:28:32
deba7ee9-a9c3-4c2e-b219-0b0ffe4b1bf0,web,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/113.0,2023-03-05T19:18:25
deba7ee9-a9c3-4c2e-b219-0b0ffe4b1bf0,web,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/113.0,2023-03-04T14:15:02
9ddc6a20-42df-42a1-8ee5-a77dfe16512d,web,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,2023-03-01T22:00:04
2aed5dc8-4b98-4a40-bfb6-de3a4fbd6f57,web,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:15.0) Gecko/20100101 Firefox/15.0.1,2023-03-01T01:14:11
2aed5dc8-4b98-4a40-bfb6-de3a4fbd6f57,web,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:15.0) Gecko/20100101 Firefox/15.0.1,2023-03-02T09:50:12
94b63d54-a1f3-4271-9a7c-3b2227ace8a4,web,"Mozilla/5.0 (X11; CrOS x86_64 8172.45.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.64 Safari/537.36",2023-03-01T19:23:02
94b63d54-a1f3-4271-9a7c-3b2227ace8a4,web,"Mozilla/5.0 (X11; CrOS x86_64 8172.45.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.64 Safari/537.36",2023-03-05T08:42:35
0efd8430-7498-4960-bd79-9f1ef6e211b5,web,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36",2023-03-01T05:05:54
0efd8430-7498-4960-bd79-9f1ef6e211b5,web,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36",2023-03-04T22:12:49
ddd83b07-5e63-489b-ab66-a33242ead13c,web,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",2023-03-01T23:35:04
ddd83b07-5e63-489b-ab66-a33242ead13c,web,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",2023-03-01T19:46:40
a333555d-5908-4ae2-a843-84410cbea513,web,"Mozilla/5.0 (X11; CrOS x86_64 8172.45.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.64 Safari/537.36",2023-03-01T21:10:19
a333555d-5908-4ae2-a843-84410cbea513,web,"Mozilla/5.0 (X11; CrOS x86_64 8172.45.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.64 Safari/537.36",2023-03-06T06:49:27
a333555d-5908-4ae2-a843-84410cbea513,web,"Mozilla/5.0 (X11; CrOS x86_64 8172.45.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.64 Safari/537.36",2023-03-05T22:54:25
c99be79c-b42d-44e4-87d4-76f4c9bdf0ac,web,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.,2023-03-01T00:36:33
c99be79c-b42d-44e4-87d4-76f4c9bdf0ac,web,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.,2023-03-02T22:11:31
3280e215-0996-4558-81c3-402d023eeb0f,web,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",2023-03-01T01:24:00
3280e215-0996-4558-81c3-402d023eeb0f,web,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",2023-03-02T01:27:30
79d420f8-3083-4f0a-8e78-a4879d250fa6,web,"Mozilla/5.0 (X11; CrOS x86_64 8172.45.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.64 Safari/537.36",2023-03-01T16:01:39
79d420f8-3083-4f0a-8e78-a4879d250fa6,web,"Mozilla/5.0 (X11; CrOS x86_64 8172.45.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.64 Safari/537.36",2023-03-06T13:34:29
79d420f8-3083-4f0a-8e78-a4879d250fa6,web,"Mozilla/5.0 (X11; CrOS x86_64 8172.45.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.64 Safari/537.36",2023-03-05T09:15:13
63495ed4-f946-4a37-ad90-c530d33558af,web,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,2023-03-01T01:06:08
add4dfb3-ad24-4b2a-a1fe-5877a6f5b641,web,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.,2023-03-01T22:34:23
add4dfb3-ad24-4b2a-a1fe-5877a6f5b641,web,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.,2023-03-03T00:26:26
ff296cbc-50f4-45a8-8841-fe66cd6a8b48,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.3",2023-03-01T16:18:59
626b2c2c-e880-40fb-8fa3-b593ecde85e5,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246",2023-03-01T14:50:28
626b2c2c-e880-40fb-8fa3-b593ecde85e5,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246",2023-03-05T18:33:11
efd6b8ac-ef90-4c80-85d7-a0426a689bfb,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246",2023-03-01T21:13:27
efd6b8ac-ef90-4c80-85d7-a0426a689bfb,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246",2023-03-04T05:09:30
0e63cfdc-84dc-4bf9-a646-aef87212761d,web,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,2023-03-01T00:08:44
0e63cfdc-84dc-4bf9-a646-aef87212761d,web,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,2023-03-05T15:32:39
9dc4bcc4-a1b9-4236-9a8d-cf5af52a1e3c,web,Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Geck,2023-03-01T11:29:21
9dc4bcc4-a1b9-4236-9a8d-cf5af52a1e3c,web,Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Geck,2023-03-02T04:34:11
ca0bb854-31ea-4b10-81c8-0d1055a2fc46,web,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.111 Safari/537.36",2023-03-01T02:43:23
ca0bb854-31ea-4b10-81c8-0d1055a2fc46,web,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.111 Safari/537.36",2023-03-01T07:16:34
1844315f-50b8-4e4f-b7cf-5f95f2cce806,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",2023-03-01T10:25:10
1844315f-50b8-4e4f-b7cf-5f95f2cce806,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",2023-03-04T23:23:17
5d569211-5d76-4efb-9f61-7eb36729d364,web,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/113.0,2023-03-01T11:12:26
5d569211-5d76-4efb-9f61-7eb36729d364,web,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/113.0,2023-03-03T10:52:04
d2da47e3-6388-4262-8be5-d5f16d552480,web,Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Geck,2023-03-01T19:26:09
d2da47e3-6388-4262-8be5-d5f16d552480,web,Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Geck,2023-03-05T15:57:56
4824ac7f-acc0-4b9e-a898-8292f1096ea5,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36",2023-03-01T19:37:47
4824ac7f-acc0-4b9e-a898-8292f1096ea5,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36",2023-03-04T06:01:37
f516d7f6-eeac-44a8-b682-4a4441c6a916,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36",2023-03-01T04:40:59
f516d7f6-eeac-44a8-b682-4a4441c6a916,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36",2023-03-01T15:17:37
917f2cfa-744c-4849-ab64-979d9b89518b,web,Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Geck,2023-03-01T01:45:47
b01ed188-8228-47dc-b36e-93205be43972,web,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:15.0) Gecko/20100101 Firefox/15.0.1,2023-03-01T14:11:58
b01ed188-8228-47dc-b36e-93205be43972,web,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:15.0) Gecko/20100101 Firefox/15.0.1,2023-03-02T02:38:53
0fed6817-2edd-4d25-9d1d-a698efc0ae42,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36",2023-03-01T22:24:04
0fed6817-2edd-4d25-9d1d-a698efc0ae42,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36",2023-03-05T08:36:08
95fae7e3-7448-42f6-9167-97356087a94a,web,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/601.3.9 (KHTML, like Gecko) Version/9.0.2 Safari/601.3.9",2023-03-01T17:38:39
db3f2f57-d57e-4431-a1e3-90ceeb1c2fa1,web,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36",2023-03-01T01:27:57
db3f2f57-d57e-4431-a1e3-90ceeb1c2fa1,web,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36",2023-03-03T04:07:10
3caf046f-21f3-4b2c-a712-204fc78992cd,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36",2023-03-01T16:08:26
5f3cfb93-ecde-46ad-8df1-90c560240939,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",2023-03-01T15:51:17
5f3cfb93-ecde-46ad-8df1-90c560240939,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",2023-03-04T10:04:13
5f3cfb93-ecde-46ad-8df1-90c560240939,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",2023-03-06T08:50:31
eaec1669-9bef-4ce5-ae25-96b2693a6e81,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.3",2023-03-01T16:27:29
eaec1669-9bef-4ce5-ae25-96b2693a6e81,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.3",2023-03-01T23:00:11
eaec1669-9bef-4ce5-ae25-96b2693a6e81,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.3",2023-03-03T23:02:10
8e24c3ca-5396-41fb-b92d-d754410b90b3,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36",2023-03-01T14:10:15
8e24c3ca-5396-41fb-b92d-d754410b90b3,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36",2023-03-03T03:30:01
e432e779-5053-41e4-a382-7c7a71273b49,web,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:15.0) Gecko/20100101 Firefox/15.0.1,2023-03-01T06:47:12
e432e779-5053-41e4-a382-7c7a71273b49,web,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:15.0) Gecko/20100101 Firefox/15.0.1,2023-03-05T00:32:37
bee25412-a01a-437e-9fb5-bda3a99ed464,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.3",2023-03-01T21:49:12
d2d66b4d-b86a-4d1e-aa71-b678cf785cf5,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",2023-03-01T15:45:51
d2d66b4d-b86a-4d1e-aa71-b678cf785cf5,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",2023-03-03T10:39:23
6787600e-2d21-43f2-803b-e3d98f64d746,web,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:15.0) Gecko/20100101 Firefox/15.0.1,2023-03-01T07:03:59
6787600e-2d21-43f2-803b-e3d98f64d746,web,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:15.0) Gecko/20100101 Firefox/15.0.1,2023-03-03T21:01:08
46d6a526-c274-40e8-82a9-fd7373145dfe,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36 Edg/119.0.0.",2023-03-01T04:23:55
85d48ec6-2a01-4563-9744-cab6735e25fd,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.3",2023-03-01T01:25:36
85d48ec6-2a01-4563-9744-cab6735e25fd,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.3",2023-03-02T08:40:55
e00676de-7d81-4858-9bcd-bfaf74a84001,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246",2023-03-01T09:35:39
0c3faeb4-d860-4b20-b0f6-9339aa52b6d5,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36 Edg/119.0.0.",2023-03-01T02:37:32
0c3faeb4-d860-4b20-b0f6-9339aa52b6d5,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36 Edg/119.0.0.",2023-03-03T06:04:43
0c3faeb4-d860-4b20-b0f6-9339aa52b6d5,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36 Edg/119.0.0.",2023-03-02T00:12:32
c04bd714-4d0c-4438-a3b7-f9040ed9549b,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36 Edg/117.0.2045.6",2023-03-01T01:08:19
c04bd714-4d0c-4438-a3b7-f9040ed9549b,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36 Edg/117.0.2045.6",2023-03-03T04:47:21
69446a30-21f5-4f1a-a105-5060363e81ac,web,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",2023-03-01T02:46:05
